luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
1464.4847787814592 9.26438559317862 0.0004451251230092443 3.0820316112089703 0.12635651706165496 0.012289830915021034 -19.730535497378785 -14.745480866660303
1839.5423057840248 14.594136403058798 0.00047441697992483596 0.8940018796102791 0.20762530139476554 0.0028995535295565644 -19.675205791239446 -14.553759272788048
2202.7996035076535 15.467707771857569 0.0005276176074846236 2.1619486909100623 -0.06566246475411641 0.04750858517998723 -19.481315808672417 -16.318668570939312
2340.734856088125 12.442711777204202 0.0005274980474199861 2.9140016778861284 0.09469826022222438 0.028036380219055405 -19.413071407627395 -15.183032074580886
1059.8322965798245 11.32696888629075 0.00045580414803136785 0.871241602102443 0.32203504658699367 0.0007075414506741946 -19.359576330693297 -14.513841003786453
2175.7503087667387 14.14723917208439 0.00043444413985705153 3.3585547767979946 0.24641665188586737 0.030193074525517543 -19.348856614070847 -15.261188549613161
2447.1193387112603 15.098088466518128 0.0005005117268539582 4.2706702952597695 -0.030701856060776023 0.045410758521044814 -19.317165243302238 -16.113559091603857
877.0412681391091 9.283700985131897 0.0003303223362371294 4.9621214597058145 0.6012623365562575 0.03383516793199073 -19.29254633576239 -15.408854436415487
1684.5276157498145 9.327819687501826 0.00039764564424559515 2.8414722899610805 0.3895396683570347 0.01667919092447851 -19.076085508228488 -14.84949218233354
1085.1084815696722 12.486890879394856 0.0003644677543122682 2.427158823026698 0.6839659563744731 0.032331536075299726 -18.96646080665211 -15.345227545250214
1642.2789495328727 14.849031428122828 0.0005486541338960316 1.1252341501557002 0.2073042783411322 0.05217648897500296 -18.849169437272987 -17.02503937799816
1989.3812089103687 12.745767801611969 0.0005553130242695192 1.2477874024219773 0.21023185946890477 0.03548758865962202 -18.839527590700612 -15.483788556530712
1857.4068357172812 10.693108224418111 0.0004516854852023084 4.91718749137268 0.0872178863896147 0.03713092921273644 -18.797635563278217 -15.564332405882523
1086.3238364601873 12.812536400958656 0.00045414750989979997 4.285222027420556 0.23073372186277363 0.02857644624009268 -18.727276576871862 -15.20203772697092
2004.00728335591 14.079018289138688 0.0004351061719319243 1.722608137038156 0.23106475008730365 0.010329838161761098 -18.706680864727396 -14.702315360006143
1989.9651749520722 6.153371055380962 0.0005097766803613031 4.453519014424144 0.17486194518880172 0.020515835409737813 -18.666210413642542 -14.950208341886093
956.862293659372 16.404204749955042 0.00035698781678791 4.257917494916784 0.42999820929186594 0.0230705039461605 -18.658073076514928 -15.023377409861537
1840.828176423016 8.12188377609376 0.00047900286988462486 4.396480389093432 0.4988711207136969 0.04505263327840449 -18.643184227154446 -16.08239260634435
1639.1715859401256 7.509886767341012 0.0004286765965088533 3.953155285481605 0.451430437426109 0.037438420337936214 -18.638340227666827 -15.580151264633875
1385.878323087173 9.663806672209176 0.00042677936092226485 2.019654959120799 0.5236004109820254 0.022870881089202665 -18.566995091667575 -15.017463105663104
1449.8994477514614 11.120297968324255 0.0004603290902270748 0.9569612965630618 0.2786461928362637 0.00035761765853396793 -18.52053388891754 -14.507613558111082
1512.2410036902652 14.27912034996423 0.0004073144115325616 4.032363830031603 0.3608993267394083 0.003324156005843512 -18.513285536647444 -14.561679304755543
1582.151891372078 8.26990302753397 0.00039127143761683123 3.755097455886636 0.5407742854848809 0.012089279024648418 -18.475032135890928 -14.74097749425624
806.033857595462 9.689541493392085 0.00032407877517014096 2.9953809328420444 0.6847229216313317 0.014587478022087708 -18.461158974542567 -14.798575551095903
1339.7913752353836 6.33704011971853 0.0004505321689806097 4.1660587415262516 0.3554929436695571 0.0318486516877108 -18.442303181780478 -15.325623965489644
1105.0053878704598 9.516575516458573 0.0004117002316938207 2.0950157554855764 0.5406192604312494 0.026978653486646704 -18.37225996817372 -15.146824222573466
